orderid,ctime,userid,shopid,rating_star,satisfaction_label
126242952220025.0,2023-01-11 11:37:38,215626552,271963527,5,Very Satisfied
121066536186396.0,2022-11-16 23:02:54,254295469,271963527,5,Very Satisfied
126175582251406.0,2023-01-16 20:49:15,809023473,271963527,2,Dissatisfied
144306043246150.0,2023-08-06 23:05:56,68634384,271963527,5,Very Satisfied
152523311311290.0,2023-11-07 14:43:56,103381493,271963527,5,Very Satisfied
152604333277765.0,2023-11-08 12:13:28,180502943,271963527,5,Very Satisfied
153310452303108.0,2023-11-17 18:15:47,180502943,271963527,5,Very Satisfied
145080824263709.0,2023-08-14 13:59:06,14093153,271963527,5,Very Satisfied
144939467233278.0,2023-08-12 13:08:08,202374678,271963527,5,Very Satisfied
145810287239861.0,2023-08-21 12:29:29,56754584,271963527,5,Very Satisfied
145171529241614.0,2023-08-18 06:18:30,230096550,271963527,5,Very Satisfied
145125309261207.0,2023-08-18 10:42:53,105690366,271963527,5,Very Satisfied
146221479275772.0,2023-08-28 09:09:40,120564000,271963527,5,Very Satisfied
146584536292090.0,2023-08-29 17:07:27,16786328,271963527,5,Very Satisfied
146555517294860.0,2023-08-29 12:39:40,116788501,271963527,5,Very Satisfied
146383290260833.0,2023-08-31 22:56:27,30361493,271963527,5,Very Satisfied
144595846267262.0,2023-08-10 17:04:29,54419528,271963527,5,Very Satisfied
145722375230987.0,2023-08-25 18:03:56,14558695,271963527,5,Very Satisfied
146274404210241.0,2023-08-27 19:01:19,235836154,271963527,5,Very Satisfied
145960440208536.0,2023-08-24 21:20:10,36020791,271963527,5,Very Satisfied
147110120288339.0,2023-09-05 14:55:33,193342740,271963527,5,Very Satisfied
147247090237760.0,2023-09-14 03:57:57,92182488,271963527,5,Very Satisfied
147790151215083.0,2023-09-18 09:03:37,113981369,271963527,5,Very Satisfied
148407328276111.0,2023-09-22 10:05:51,182351796,271963527,5,Very Satisfied
148565192241750.0,2023-09-26 13:52:17,33477704,271963527,5,Very Satisfied
148542401278836.0,2023-09-25 20:35:38,54887981,271963527,5,Very Satisfied
148892339204651.0,2023-09-27 10:22:17,164402718,271963527,5,Very Satisfied
150466395271149.0,2023-10-15 02:43:29,77870249,271963527,5,Very Satisfied
150034511224224.0,2023-10-15 19:25:58,175350262,271963527,5,Very Satisfied
150396025275956.0,2023-10-17 15:42:32,46213788,271963527,5,Very Satisfied
150530398243545.0,2023-10-16 12:43:43,204680522,271963527,5,Very Satisfied
150413449205942.0,2023-10-13 10:36:28,92997947,271963527,5,Very Satisfied
150256283233565.0,2023-10-13 11:22:35,81745581,271963527,5,Very Satisfied
148904696265570.0,2023-10-13 17:27:09,56402836,271963527,5,Very Satisfied
148725012228507.0,2023-10-13 17:26:58,56402836,271963527,5,Very Satisfied
148832294252990.0,2023-10-14 17:20:46,56402836,271963527,5,Very Satisfied
149218531217713.0,2023-10-01 12:16:04,34325615,271963527,5,Very Satisfied
149154899246908.0,2023-10-02 01:59:26,70854354,271963527,5,Very Satisfied
149488464293569.0,2023-10-04 11:55:42,257477214,271963527,5,Very Satisfied
149390713247286.0,2023-10-07 18:17:13,51250602,271963527,5,Very Satisfied
149123450267903.0,2023-09-30 15:52:34,67027175,271963527,5,Very Satisfied
149986216264462.0,2023-10-11 16:18:27,6853659,271963527,5,Very Satisfied
145718909232186.0,2023-09-10 16:26:07,43213172,271963527,5,Very Satisfied
146840181208322.0,2023-09-04 18:59:21,50602661,271963527,5,Very Satisfied
146887633296301.0,2023-09-04 18:21:18,195966569,271963527,5,Very Satisfied
146795348237754.0,2023-09-02 20:17:26,88195747,271963527,5,Very Satisfied
146839322290875.0,2023-09-04 00:00:12,275181934,271963527,5,Very Satisfied
147063236276472.0,2023-09-10 18:05:26,320047643,271963527,5,Very Satisfied
147755461212705.0,2023-09-16 09:12:15,42710246,271963527,5,Very Satisfied
149939202266221.0,2023-10-10 16:55:04,267081777,271963527,5,Very Satisfied
149756981290737.0,2023-10-08 18:34:11,100268480,271963527,5,Very Satisfied
151246870257112.0,2023-10-26 18:51:16,314126227,271963527,5,Very Satisfied
151232743226497.0,2023-10-25 09:29:37,188174752,271963527,5,Very Satisfied
149779613276326.0,2023-10-25 21:00:46,92524742,271963527,5,Very Satisfied
150644242231458.0,2023-10-25 13:48:05,111103895,271963527,5,Very Satisfied
151415860278387.0,2023-10-27 13:13:17,388834738,271963527,5,Very Satisfied
151033372249336.0,2023-10-19 19:08:22,149308102,271963527,5,Very Satisfied
150990751239937.0,2023-10-22 13:17:06,42840367,271963527,5,Very Satisfied
150591490272212.0,2023-10-24 15:32:13,224163043,271963527,5,Very Satisfied
148512487236608.0,2023-10-24 15:48:56,211935556,271963527,5,Very Satisfied
152347845319755.0,2023-11-06 11:44:27,101943660,271963527,5,Very Satisfied
152180746283206.0,2023-11-04 16:28:27,144507290,271963527,5,Very Satisfied
151050233214152.0,2023-11-04 15:09:56,284975144,271963527,5,Very Satisfied
149873015288769.0,2023-11-03 09:48:21,158203451,271963527,5,Very Satisfied
153122353228115.0,2023-11-15 16:29:09,76116666,271963527,5,Very Satisfied
152689415240327.0,2023-11-16 09:00:41,267222409,271963527,5,Very Satisfied
153346983278039.0,2023-11-20 11:36:40,33414814,271963527,5,Very Satisfied
153353039302282.0,2023-11-18 12:29:44,46468147,271963527,5,Very Satisfied
154190557269040.0,2023-11-28 13:01:30,45527942,271963527,5,Very Satisfied
153172175213072.0,2023-11-14 14:12:52,191976451,271963527,5,Very Satisfied
155007825207155.0,2023-12-06 14:15:27,201525272,271963527,5,Very Satisfied
155021090296223.0,2023-12-06 15:19:17,21102017,271963527,5,Very Satisfied
154907449228135.0,2023-12-06 20:57:20,62723983,271963527,5,Very Satisfied
155077456211764.0,2023-12-08 16:52:57,317003935,271963527,5,Very Satisfied
154589792230789.0,2023-12-08 21:43:13,114640715,271963527,5,Very Satisfied
155310589236350.0,2023-12-11 12:26:52,14460743,271963527,5,Very Satisfied
154682994219570.0,2023-12-04 15:42:15,271875138,271963527,5,Very Satisfied
155003370237417.0,2023-12-07 09:43:12,42586289,271963527,5,Very Satisfied
155483882263528.0,2023-12-11 18:54:36,375611032,271963527,5,Very Satisfied
155302039279769.0,2023-12-11 20:11:42,38116895,271963527,5,Very Satisfied
152227888206994.0,2023-12-01 09:05:16,233374606,271963527,5,Very Satisfied
157114245241892.0,2023-12-30 12:40:09,17519290,271963527,5,Very Satisfied
156523026215830.0,2024-01-14 10:05:33,56448066,271963527,5,Very Satisfied
158281722247203.0,2024-01-14 19:37:02,15130559,271963527,5,Very Satisfied
156808004217821.0,2024-01-03 16:44:53,5898354,271963527,5,Very Satisfied
157690966266151.0,2024-01-06 15:22:18,253620119,271963527,5,Very Satisfied
157874024284892.0,2024-01-08 14:11:55,54998600,271963527,5,Very Satisfied
156962117234755.0,2024-01-05 13:27:39,169892921,271963527,5,Very Satisfied
156116610218832.0,2024-01-05 07:33:26,12321734,271963527,5,Very Satisfied
157690874258583.0,2024-01-05 14:37:35,88831094,271963527,5,Very Satisfied
158039184244236.0,2024-01-11 12:15:48,51763454,271963527,5,Very Satisfied
158170410295518.0,2024-01-12 20:02:33,118949387,271963527,5,Very Satisfied
158021297278892.0,2024-01-12 01:51:03,5483481,271963527,5,Very Satisfied
158305404224505.0,2024-01-12 12:14:56,208455141,271963527,5,Very Satisfied
158020723215839.0,2024-01-12 08:10:54,72300482,271963527,5,Very Satisfied
157732759271300.0,2024-01-10 08:43:22,92407944,271963527,5,Very Satisfied
157511142288734.0,2024-01-22 12:32:39,255074220,271963527,5,Very Satisfied
159004033269181.0,2024-01-22 17:18:06,1375032,271963527,5,Very Satisfied
159149153276019.0,2024-01-22 14:27:22,169906334,271963527,5,Very Satisfied
159141884209979.0,2024-01-25 17:18:44,280922096,271963527,5,Very Satisfied
159050416226859.0,2024-01-25 00:20:49,119013898,271963527,5,Very Satisfied
161009855252036.0,2024-02-21 14:18:51,60154278,271963527,5,Very Satisfied
161877543291774.0,2024-02-24 19:12:27,86820577,271963527,5,Very Satisfied
162381809236727.0,2024-02-24 21:55:36,102406250,271963527,5,Very Satisfied
162346658251713.0,2024-02-25 13:36:30,84578772,271963527,5,Very Satisfied
160502797254461.0,2024-02-09 20:22:26,313505914,271963527,5,Very Satisfied
160959076265456.0,2024-02-17 02:47:24,29944123,271963527,5,Very Satisfied
161846909294261.0,2024-02-23 20:09:23,41273400,271963527,5,Very Satisfied
162298870211528.0,2024-02-23 18:06:08,17521086,271963527,5,Very Satisfied
162579827284070.0,2024-02-29 16:51:43,202478066,271963527,5,Very Satisfied
162823322209778.0,2024-02-29 20:23:48,93752212,271963527,5,Very Satisfied
160586721238101.0,2024-03-02 20:21:57,131796181,271963527,5,Very Satisfied
164703154231469.0,2024-03-22 18:05:47,104603763,271963527,5,Very Satisfied
164211742242944.0,2024-03-25 01:12:26,32596634,271963527,5,Very Satisfied
163301803287460.0,2024-03-27 16:00:20,88975573,271963527,5,Very Satisfied
164786277298984.0,2024-03-27 14:53:14,315853737,271963527,5,Very Satisfied
164769273280399.0,2024-03-30 11:05:14,154974223,271963527,5,Very Satisfied
164923028285771.0,2024-03-30 00:30:32,40487610,271963527,5,Very Satisfied
165159647230041.0,2024-03-31 21:05:57,310322558,271963527,5,Very Satisfied
164857351221600.0,2024-04-01 11:58:06,42776471,271963527,5,Very Satisfied
165049070264907.0,2024-03-31 15:10:48,93314657,271963527,5,Very Satisfied
165387074286617.0,2024-04-02 08:13:40,126008011,271963527,5,Very Satisfied
165387074286617.0,2024-04-02 08:13:40,126008011,271963527,5,Very Satisfied
165465454278593.0,2024-04-03 15:42:30,46856645,271963527,5,Very Satisfied
165601383209274.0,2024-04-04 01:39:27,65564230,271963527,5,Very Satisfied
165874609235815.0,2024-04-05 18:31:02,66933829,271963527,5,Very Satisfied
165489821217370.0,2024-04-04 23:40:25,61399572,271963527,5,Very Satisfied
165797709292044.0,2024-04-05 07:55:25,221356603,271963527,5,Very Satisfied
148377125297778.0,2023-09-24 15:24:05,37559497,271963527,5,Very Satisfied
149702716274635.0,2023-10-05 13:40:30,3749761,271963527,5,Very Satisfied
144997928269123.0,2023-08-13 14:37:32,72360005,271963527,5,Very Satisfied
145755975233227.0,2023-08-22 14:58:11,6997750,271963527,5,Very Satisfied
154218888267798.0,2023-11-26 15:36:12,51603566,271963527,5,Very Satisfied
146328050214785.0,2023-08-28 17:49:46,20614995,271963527,5,Very Satisfied
156064174258445.0,2023-12-19 21:01:23,310569998,271963527,5,Very Satisfied
160796743214603.0,2024-02-25 23:34:04,82038150,271963527,5,Very Satisfied
145285352224606.0,2023-08-22 14:55:08,58435815,271963527,5,Very Satisfied
153110393258272.0,2023-11-13 15:16:10,96660021,271963527,5,Very Satisfied
164581776235244.0,2024-03-23 16:09:59,28086124,271963527,5,Very Satisfied
150588876226071.0,2023-10-23 13:16:41,19086196,271963527,5,Very Satisfied
157988204236157.0,2024-01-24 15:20:00,192845248,271963527,5,Very Satisfied
146762685225209.0,2023-09-21 11:47:23,311345822,271963527,5,Very Satisfied
147350972219225.0,2023-09-09 23:00:50,92294639,271963527,5,Very Satisfied
164934428230047.0,2024-03-26 22:46:01,38991965,271963527,5,Very Satisfied
147217056208808.0,2023-09-27 19:19:09,22111864,271963527,5,Very Satisfied
147942121221351.0,2023-09-15 21:41:37,151958199,271963527,5,Very Satisfied
153831280272994.0,2023-11-24 10:45:33,104901396,271963527,5,Very Satisfied
145796857294458.0,2023-08-21 13:51:06,30802602,271963527,5,Very Satisfied
146223828263723.0,2023-08-27 14:00:54,216213132,271963527,5,Very Satisfied
152975507212086.0,2023-11-15 15:41:16,233598065,271963527,5,Very Satisfied
154592988274271.0,2023-12-03 14:34:12,202310315,271963527,5,Very Satisfied
149080176221041.0,2023-09-28 17:53:58,95295305,271963527,5,Very Satisfied
157042608266958.0,2024-01-02 18:32:12,41708570,271963527,5,Very Satisfied
162787030297966.0,2024-03-02 17:20:31,17987479,271963527,5,Very Satisfied
146864664225388.0,2023-09-05 00:05:27,29979283,271963527,5,Very Satisfied
151395192200290.0,2023-10-29 11:59:00,94127074,271963527,5,Very Satisfied
158389122221092.0,2024-01-12 12:42:42,40331043,271963527,5,Very Satisfied
144679380222048.0,2023-08-17 05:10:19,153566165,271963527,5,Very Satisfied
150287567277582.0,2023-10-17 17:19:22,212239207,271963527,5,Very Satisfied
148611218213482.0,2023-09-25 17:51:33,291047732,271963527,5,Very Satisfied
149550782241200.0,2023-10-03 15:47:01,149468423,271963527,5,Very Satisfied
146012120236061.0,2023-08-23 16:06:33,10544404,271963527,5,Very Satisfied
145622821298130.0,2023-08-21 14:26:15,310646399,271963527,5,Very Satisfied
145301816295973.0,2023-08-22 20:12:09,90286373,271963527,5,Very Satisfied
150041678223493.0,2023-10-12 20:17:41,221406362,271963527,5,Very Satisfied
150733910221335.0,2023-10-20 15:42:17,258344483,271963527,5,Very Satisfied
148372467247692.0,2023-09-20 13:22:41,40997255,271963527,5,Very Satisfied
149684998274480.0,2023-10-11 09:41:39,23599728,271963527,5,Very Satisfied
146948763223248.0,2023-09-04 23:21:51,108223289,271963527,5,Very Satisfied
158498803221390.0,2024-01-17 09:49:56,144789358,271963527,5,Very Satisfied
157503001250241.0,2024-01-18 06:13:07,68068091,271963527,5,Very Satisfied
149492509206576.0,2023-10-11 16:11:21,72016132,271963527,5,Very Satisfied
158333579214319.0,2024-01-16 16:09:50,74662356,271963527,5,Very Satisfied
164210275277278.0,2024-03-22 07:10:12,85119537,271963527,5,Very Satisfied
145160167237086.0,2023-08-13 18:33:55,105216240,271963527,5,Very Satisfied
144843865298827.0,2023-08-08 12:51:39,124722992,271963527,4,Satisfied
147036934241743.0,2023-09-08 09:11:09,11334787,271963527,4,Satisfied
158400923264155.0,2024-01-17 16:49:26,6424459,271963527,5,Very Satisfied
162858794251149.0,2024-03-08 03:21:40,16313298,271963527,4,Satisfied
158385520233742.0,2024-01-12 11:14:21,276229257,271963527,5,Very Satisfied
146838676200691.0,2023-09-04 11:40:40,4979426,271963527,5,Very Satisfied
144409932270440.0,2023-08-28 09:54:18,68848242,271963527,5,Very Satisfied
158181640236104.0,2024-01-16 12:16:48,62387321,271963527,5,Very Satisfied
158192700203555.0,2024-01-18 18:47:02,70162292,271963527,4,Satisfied
148787607241148.0,2023-09-25 08:21:17,351853866,271963527,5,Very Satisfied
149389934284904.0,2023-10-03 11:31:45,351853866,271963527,5,Very Satisfied
156913789284377.0,2024-01-23 09:04:53,79523382,271963527,5,Very Satisfied
150068611203036.0,2023-10-12 09:29:23,216285608,271963527,5,Very Satisfied
158951103257541.0,2024-01-19 19:43:40,205428472,271963527,5,Very Satisfied
158173635279193.0,2024-01-12 11:35:12,234070012,271963527,5,Very Satisfied
152640999206514.0,2023-11-13 20:27:06,173151432,271963527,4,Satisfied
145997426218767.0,2023-08-28 11:45:14,67120279,271963527,5,Very Satisfied
147912622206678.0,2023-09-22 06:48:24,154059229,271963527,5,Very Satisfied
147580915211535.0,2023-09-10 22:00:42,280871647,271963527,5,Very Satisfied
152357019202317.0,2023-11-05 16:32:31,367673441,271963527,5,Very Satisfied
165546996279684.0,2024-04-03 10:30:11,135185475,271963527,5,Very Satisfied
165596375263204.0,2024-04-06 15:05:06,206534143,271963527,5,Very Satisfied
144922536250184.0,2023-08-25 13:03:22,270644524,271963527,4,Satisfied
144217861296108.0,2023-08-04 16:16:35,4006058,271963527,5,Very Satisfied
145175540265700.0,2023-08-16 13:47:38,72982558,271963527,5,Very Satisfied
146900383281760.0,2023-09-10 01:21:32,198434341,271963527,5,Very Satisfied
151949040292846.0,2023-11-06 21:45:46,198434341,271963527,5,Very Satisfied
162821390265404.0,2024-03-01 21:51:11,40253375,271963527,5,Very Satisfied
165674055294070.0,2024-04-05 09:31:42,166954040,271963527,4,Satisfied
150603354287747.0,2023-10-17 14:02:55,281544678,271963527,5,Very Satisfied
163094688240865.0,2024-03-04 22:19:32,74050999,271963527,5,Very Satisfied
145199889208907.0,2023-08-13 16:41:19,144994218,271963527,5,Very Satisfied
144785650288975.0,2023-08-15 11:28:03,135156956,271963527,5,Very Satisfied
146104262246623.0,2023-08-25 20:03:26,82595628,271963527,5,Very Satisfied
149175313293501.0,2023-10-04 20:48:33,152283234,271963527,5,Very Satisfied
146786437263125.0,2023-09-02 19:23:13,61051215,271963527,5,Very Satisfied
164545139263462.0,2024-03-30 21:54:06,101446094,271963527,5,Very Satisfied
157556707267465.0,2024-01-06 08:12:53,84116159,271963527,4,Satisfied
158385402299294.0,2024-01-20 12:59:47,121239105,271963527,5,Very Satisfied
158812249206817.0,2024-01-19 11:53:32,182251683,271963527,5,Very Satisfied
152521214271588.0,2023-11-10 07:57:10,338098323,271963527,5,Very Satisfied
146664511293526.0,2023-09-03 13:29:58,232611814,271963527,5,Very Satisfied
156142009239776.0,2024-01-14 00:31:36,44431382,271963527,5,Very Satisfied
153711475209691.0,2023-12-09 15:57:06,120393963,271963527,5,Very Satisfied
147177865295596.0,2023-09-06 18:28:40,168877056,271963527,5,Very Satisfied
152603173246653.0,2023-11-10 18:50:36,51663879,271963527,4,Satisfied
150457236226378.0,2023-10-23 16:53:38,57366487,271963527,4,Satisfied
164914886214123.0,2024-03-30 18:19:24,499258064,271963527,5,Very Satisfied
148448266241736.0,2023-09-26 20:17:56,81739894,271963527,5,Very Satisfied
146978656267660.0,2023-09-05 14:01:19,124365165,271963527,5,Very Satisfied
149684320297391.0,2023-10-06 14:06:36,223573132,271963527,5,Very Satisfied
154901577235183.0,2023-12-10 04:08:15,170414460,271963527,5,Very Satisfied
155990030269494.0,2023-12-20 11:25:51,64385976,271963527,4,Satisfied
158405704208230.0,2024-01-15 21:04:03,205460618,271963527,5,Very Satisfied
162074247256254.0,2024-02-21 17:03:58,121405803,271963527,5,Very Satisfied
145128957201657.0,2023-08-13 16:54:54,14614064,271963527,5,Very Satisfied
146447743282605.0,2023-08-28 18:28:47,115051481,271963527,5,Very Satisfied
154836725259939.0,2023-12-10 14:12:21,148291573,271963527,5,Very Satisfied
164459628282532.0,2024-03-20 12:02:09,293201986,271963527,5,Very Satisfied
146906511200295.0,2023-09-08 13:17:08,79581472,271963527,5,Very Satisfied
155699062285430.0,2023-12-18 08:27:30,4006058,271963527,3,Neutral
158721637247763.0,2024-01-18 15:29:22,223725823,271963527,5,Very Satisfied
157983991235092.0,2024-01-09 16:06:12,42847368,271963527,5,Very Satisfied
147846677290778.0,2023-09-25 18:09:23,71761545,271963527,5,Very Satisfied
148699818277797.0,2023-10-01 13:04:03,62433104,271963527,5,Very Satisfied
145177144204079.0,2023-09-04 01:51:29,113845564,271963527,5,Very Satisfied
146517439235255.0,2023-08-29 19:54:03,79231410,271963527,5,Very Satisfied
155803339277168.0,2023-12-24 12:54:56,63701804,271963527,4,Satisfied
150646351259794.0,2023-10-18 18:05:02,67740404,271963527,5,Very Satisfied
159495711260520.0,2024-02-01 10:16:54,14377578,271963527,5,Very Satisfied
146555650250114.0,2023-09-02 10:25:10,112962540,271963527,5,Very Satisfied
159321973277768.0,2024-01-24 15:17:11,179359695,271963527,5,Very Satisfied
