orderid,itemid,userid,shopid,ctime,rating_star
1.28697E+14,11141930107,94956204,271963527,1675739513,1
1.25934E+14,11141930107,213817255,271963527,1673354507,1
1.24243E+14,11141930107,54619511,271963527,1671248429,1
1.22777E+14,11141930107,188764791,271963527,1670661827,1
1.23729E+14,11141930107,215084004,271963527,1670837027,1
1.22729E+14,11141930107,36584954,271963527,1670541660,1
1.27648E+14,11141930107,101995055,271963527,1675169640,1
1.26375E+14,11141930107,32482126,271963527,1673742084,1
1.25667E+14,11141930107,78305589,271963527,1672988820,1
1.22645E+14,11141930107,34052415,271963527,1669951838,1
1.23073E+14,11141930107,127209888,271963527,1670324920,1
1.21059E+14,11141930107,235016278,271963527,1669478092,1
1.26342E+14,11141930107,44853656,271963527,1674058119,1
1.25471E+14,11141930107,281628509,271963527,1674107183,1
1.23546E+14,11141930107,48111163,271963527,1670822830,1
1.27671E+14,11141930107,156555837,271963527,1675147088,1
1.22185E+14,11141930107,79242289,271963527,1669267149,1
